360 54000 54001 -591834.419336169 -591840.777565218 44611
361 54000 54001 -591834.419336169 -591840.722578839 62173
362 54000 54001 -591834.419336169 -591840.704023405 24890
363 54000 54001 -591834.419336169 -591840.817825957 91754
364 54000 54001 -591834.419336169 -591840.831085126 24226
365 54000 54001 -591834.419336169 -591840.741631937 50627
366 54000 54001 -591834.419336169 -591840.43850052 58738
367 54000 54001 -591834.419336169 -591840.460585967 13663
368 54000 54001 -591834.419336169 -591840.754246885 15566
369 54000 54001 -591834.419336169 -591840.711786697 95326
370 54000 54001 -591834.419336169 -591840.854708053 57762
371 54000 54001 -591834.419336169 -591840.747899146 40236
372 54000 54001 -591834.419336169 -591840.777504847 86604
373 54000 54001 -591834.419336169 -591840.880571693 73520
374 54000 54001 -591834.419336169 -591840.833688505 45619
375 54000 54001 -591834.419336169 -591840.752078666 85750
376 54000 54001 -591834.419336169 -591840.721315262 55378
377 54000 54001 -591834.419336169 -591840.738905958 53847
378 54000 54001 -591834.419336169 -591840.814975799 37752
379 54000 54001 -591834.419336169 -591840.835214319 64301
380 54000 54001 -591834.419336169 -591840.842034739 53561
381 54000 54001 -591834.419336169 -591840.812353841 46644
382 54000 54001 -591834.419336169 -591840.851822021 73750
383 54000 54001 -591834.419336169 -591840.352479364 82055
384 54000 54001 -591834.419336169 -591840.781492018 97499
385 54000 54001 -591834.419336169 -591840.811873015 20898
386 54000 54001 -591834.419336169 -591840.723450869 53523
387 54000 54001 -591834.419336169 -591840.841049636 30370
388 54000 54001 -591834.419336169 -591840.929075029 36822
389 54000 54001 -591834.419336169 -591840.488283934 15755
390 54000 54001 -591834.419336169 -591840.866564881 83654
391 54000 54001 -591834.419336169 -591840.774467785 68226
392 54000 54001 -591834.419336169 -591840.752607306 34978
393 54000 54001 -591834.419336169 -591840.861643402 25435
394 54000 54001 -591834.419336169 -591840.389317386 82774
395 54000 54001 -591834.419336169 -591840.589969313 28411
396 54000 54001 -591834.419336169 -591840.693623404 55102
397 54000 54001 -591834.419336169 -591840.699625018 13537
398 54000 54001 -591834.419336169 -591840.793402502 60104
399 54000 54001 -591834.419336169 -591840.957996853 38412
400 54000 54001 -591834.419336169 -591840.760902757 14055
401 54000 54001 -591834.419336169 -591840.728701345 97173
402 54000 54001 -591834.419336169 -591840.821010254 70164
403 54000 54001 -591834.419336169 -591840.871106228 39735
404 54000 54001 -591834.419336169 -591840.629460641 48118
405 54000 54001 -591834.419336169 -591840.831870541 96687
406 54000 54001 -591834.419336169 -591839.76770276 60728
407 54000 54001 -591834.419336169 -591840.758987674 10318
408 54000 54001 -591834.419336169 -591840.82561499 16089
409 54000 54001 -591834.419336169 -591840.995776232 97016
410 54000 54001 -591834.419336169 -591840.80156519 42083
411 54000 54001 -591834.419336169 -591840.972664163 45260
412 54000 54001 -591834.419336169 -591840.765370895 32301
413 54000 54001 -591834.419336169 -591840.942934376 76386
414 54000 54001 -591834.419336169 -591840.797521959 81438
415 54000 54001 -591834.419336169 -591840.323092204 89518
416 54000 54001 -591834.419336169 -591840.643433443 26573
417 54000 54001 -591834.419336169 -591840.796817319 79142
418 54000 54001 -591834.419336169 -591840.802604794 23479
419 54000 54001 -591834.419336169 -591840.876421022 11586
420 54000 54001 -591834.419336169 -591840.822877528 70598
421 54000 54001 -591834.419336169 -591840.809102669 58753
422 54000 54001 -591834.419336169 -591841.185715744 86570
423 54000 54001 -591834.419336169 -591840.872626132 15086
424 54000 54001 -591834.419336169 -591840.291483126 55499
425 54000 54001 -591834.419336169 -591840.861876384 22062
426 54000 54001 -591834.419336169 -591840.799216972 73856
427 54000 54001 -591834.419336169 -591840.675875233 93306
428 54000 54001 -591834.419336169 -591840.731509791 85096
429 54000 54001 -591834.419336169 -591840.430538632 96936
430 54000 54001 -591834.419336169 -591840.805395947 85475
431 54000 54001 -591834.419336169 -591840.887889194 74821
432 54000 54001 -591834.419336169 -591840.677649579 50576
433 54000 54001 -591834.419336169 -591840.66652356 15425
434 54000 54001 -591834.419336169 -591840.416646804 32985
435 54000 54001 -591834.419336169 -591840.775223196 64750
436 54000 54001 -591834.419336169 -591840.388104523 36973
